"git_url","branch_name","version_2","version2_2","version3_2"
"https://github.com/apache/hbase/blob/0.94.6/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java","HBase/0.94.6",0,94,6
"https://github.com/apache/hbase/blob/0.94.7/src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java","HBase/0.94.7",0,94,7
"https://github.com/apache/hbase/blob/0.94.8/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotManager.java","HBase/0.94.8",0,94,8
"https://github.com/apache/hbase/blob/0.94.11/src/test/java/org/apache/hadoop/hbase/ClassFinder.java","HBase/0.94.11",0,94,11
"https://github.com/apache/hbase/blob/0.94.13/src/main/java/org/apache/hadoop/hbase/master/HMaster.java","HBase/0.94.13",0,94,13
"https://github.com/apache/hbase/blob/0.94.13/src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java","HBase/0.94.13",0,94,13
"https://github.com/apache/hbase/blob/0.94.13/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java","HBase/0.94.13",0,94,13
"https://github.com/apache/hbase/blob/0.94.18/src/main/java/org/apache/hadoop/hbase/snapshot/ExportSnapshot.java","HBase/0.94.18",0,94,18
"https://github.com/apache/hbase/blob/0.95.2/hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-common/src/test/java/org/apache/hadoop/hbase/ClassFinder.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-server/src/main/java/org/apache/hadoop/hbase/backup/HFileArchiver.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-server/src/main/java/org/apache/hadoop/hbase/master/CatalogJanitor.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-server/src/main/java/org/apache/hadoop/hbase/master/SplitLogManager.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/DispatchMergingRegionHandler.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/0.95.2/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java","HBase/0.95.2",0,95,2
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-client/src/main/java/org/apache/hadoop/hbase/catalog/CatalogTracker.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientScanner.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-client/src/main/java/org/apache/hadoop/hbase/client/RpcRetryingCaller.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKAssign.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-it/src/test/java/org/apache/hadoop/hbase/DistributedHBaseCluster.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-server/src/main/java/org/apache/hadoop/hbase/master/RegionStates.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/ProtobufLogReader.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationSource.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/hbase-0.96.0/hbase-server/src/main/java/org/apache/hadoop/hbase/util/HFileV1Detector.java","HBase/hbase-0.96.0",0,96,0
"https://github.com/apache/hbase/blob/0.96.1/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionMergeTransaction.java","HBase/0.96.1",0,96,1
